臺灣基督長老教會馬偕醫療財團法人淡水馬偕紀念醫院, 25.0588322, 121.5223675
臺灣基督教門諾會醫療財團法人門諾醫院, 23.9883146, 121.6265825
高雄市立岡山醫院, 22.7967203, 120.2946263
財團法人天主教聖馬爾定醫院, 23.4757471, 120.4672535
臺北榮民總醫院, 25.1194741, 121.5201117
長庚醫療財團法人嘉義長庚紀念醫院, 23.4630603, 120.2863274
秀傳醫療社團法人秀傳紀念醫院, 24.0647728, 120.5378039
財團法人為恭紀念醫院, 24.6869812, 120.907311
佛教慈濟醫療財團法人花蓮慈濟醫院, 23.9951758, 121.5928834
中山醫學大學附設醫院, 24.1210264, 120.6493382
輔英科技大學附設醫院, 22.4653072, 120.4528885
財團法人天主教若瑟醫院, 23.7081927, 120.4373604
邱外科醫院, 22.6145888, 120.2973907
奇美醫療財團法人柳營奇美醫院, 23.2889176, 120.3251094
財團法人臺東基督教醫院, 22.7636464, 121.1460802
國軍高雄總醫院左營分院, 22.701404, 120.290419
三軍總醫院澎湖分院附設民眾診療服務處, 23.5552312, 119.5834662
衛生福利部臺北醫院, 25.042876, 121.459672
國軍高雄總醫院岡山分院, 22.789421, 120.285284
臺南市立醫院, 22.968705, 120.226853
振興醫療財團法人振興醫院, 25.1162277, 121.5229082
衛生福利部豐原醫院, 24.2426792, 120.7256176
高雄市立鳳山醫院, 22.6285225, 120.3631415
臺北市立聯合醫院和平院區, 25.035561, 121.5065878
臺中榮民總醫院嘉義分院, 23.466396, 120.423203
員生醫院, 23.959309, 120.566371
東勢區農會附設農民醫院, 24.2534386, 120.8291464
臺北市立聯合醫院中興院區, 25.0511327, 121.5094194
光田醫療社團法人光田綜合醫院, 24.23543, 120.558866
國立成功大學醫學院附設醫院, 23.0019573, 120.219643
天成醫療社團法人天晟醫院, 24.9626431, 121.2290243
衛生福利部旗山醫院, 22.8806447, 120.4833323
臺北榮民總醫院臺東分院, 22.772343, 121.1325704
臺北市立聯合醫院仁愛院區, 25.037512, 121.545224
衛生福利部屏東醫院, 22.6733494, 120.4955756
阮綜合醫療社團法人阮綜合醫院, 22.615373, 120.297852
臺北市立萬芳醫院－委託財團法人私立臺北醫學大學辦理, 24.999901, 121.55814
埔基醫療財團法人埔里基督教醫院, 23.9704965, 120.9463243
國立臺灣大學醫學院附設醫院新竹分院, 24.815759, 120.980355
新光醫療財團法人新光吳火獅紀念醫院, 25.0962573, 121.5204014
臺南市立安南醫院, 23.064702, 120.223283
彰化基督教醫療財團法人雲林基督教醫院, 23.7815488, 120.4412736
臺灣基督長老教會馬偕醫療財團法人臺東馬偕紀念醫院, 22.7511439, 121.1408337
臺灣基督長老教會馬偕醫療財團法人馬偕紀念醫院, 24.8000359, 120.990664
衛生福利部臺南醫院新化分院, 23.063193, 120.335879
臺灣基督長老教會新樓醫療財團法人臺南新樓醫院, 22.9892088, 120.2131901
長庚醫療財團法人臺北長庚紀念醫院, 25.055606, 121.549617
衛生福利部新竹醫院, 24.815759, 120.980355
二聖醫院, 22.6118852, 120.3249197
天成醫院, 24.9626431, 121.2290243
衛生福利部臺南醫院, 22.9963466, 120.2088069
屏基醫療財團法人屏東基督教醫院, 22.682129, 120.502622
枋寮醫療社團法人枋寮醫院, 22.3639491, 120.5965335
國軍臺中總醫院附設民眾診療服務處, 24.1508271, 120.7301118
衛生福利部新營醫院, 23.3087659, 120.3133887
敏盛綜合醫院, 24.9943032, 121.3055209
醫療財團法人徐元智先生醫藥基金會亞東紀念醫院, 24.9969754, 121.4526588
國泰醫療財團法人新竹國泰綜合醫院, 24.7983989, 120.96509
佛教慈濟醫療財團法人關山慈濟醫院, 23.0572582, 121.1669405
大千綜合醫院, 24.5508672, 120.8150028
國泰醫療財團法人汐止國泰綜合醫院, 25.0728458, 121.6611744
財團法人天主教靈醫會羅東聖母醫院, 24.671863, 121.771958
秀傳醫療財團法人彰濱秀傳紀念醫院, 24.0783089, 120.4112178
三軍總醫院附設民眾診療服務處, 25.0717082, 121.5922631
大東醫院, 22.6253682, 120.3620139
國仁醫院, 22.658315, 120.514549
衛生福利部臺東醫院, 22.7571694, 121.1500477
臺北榮民總醫院桃園分院, 25.0037682, 121.3252113
三聖醫院, 22.8940591, 120.5481169
高雄市立聯合醫院, 22.6548642, 120.2911822
中國醫藥大學附設醫院, 24.1577471, 120.6805136
佛教慈濟醫療財團法人臺北慈濟醫院, 24.9860809, 121.5353796
臺灣基督長老教會新樓醫療財團法人麻豆新樓醫院, 23.1802282, 120.232868
臺灣基督長老教會馬偕醫療財團法人新竹馬偕紀念醫院, 24.8000359, 120.990664
國立成功大學醫學院附設醫院斗六分院, 23.7021201, 120.5454524
三軍總醫院松山分院附設民眾診療服務處, 25.054373, 121.557672
中國醫藥大學北港附設醫院, 23.589779, 120.3073961
陽明醫院, 25.1053329, 121.5317621
杏和醫院, 22.597673, 120.335627
衛生福利部金門醫院, 24.4413311, 118.4189511
臺中榮民總醫院灣橋分院, 23.48725, 120.5068585
衛生福利部恆春旅遊醫院, 21.999027, 120.744467
行天宮醫療志業醫療財團法人恩主公醫院, 24.9383074, 121.362904
澄清綜合醫院中港分院, 24.1829304, 120.6170756
戴德森醫療財團法人嘉義基督教醫院, 23.4994771, 120.4501143
臺中榮民總醫院, 24.1839262, 120.6046862
高雄市立民生醫院, 22.6266249, 120.3235881
長庚醫療財團法人高雄長庚紀念醫院, 22.6496635, 120.3561438
高雄榮民總醫院屏東分院, 22.6745796, 120.5988693
佛教慈濟醫療財團法人大林慈濟醫院, 23.5959616, 120.4572967
天主教聖功醫療財團法人聖功醫院, 22.6333516, 120.3239848
彰化基督教醫療財團法人鹿港基督教醫院, 24.060462, 120.438239
奇美醫療財團法人佳里奇美醫院, 23.181966, 120.183871
安泰醫療社團法人潮州安泰醫院, 22.5539751, 120.5470684
高雄市立小港醫院, 22.5674103, 120.3633174
建佑醫院, 22.50382, 120.38668
新北市立聯合醫院三重院區, 25.061104, 121.490802
衛生福利部澎湖醫院, 23.5643306, 119.5657456
佛教慈濟醫療財團法人臺中慈濟醫院, 24.195681, 120.721867
長庚醫療財團法人林口長庚紀念醫院, 22.6496635, 120.3561438
財團法人天主教耕莘醫院, 24.976294, 121.5357399
彰化基督教醫療財團法人員林基督教醫院, 23.9630018, 120.5669019
童綜合醫療社團法人童綜合醫院, 24.247101, 120.542571
長庚醫療財團法人基隆長庚紀念醫院, 25.1489038, 121.7078628
奇美醫療財團法人奇美醫院, 23.2889176, 120.3251094
壢新醫院, 24.9463193, 121.2051765
國軍高雄總醫院附設民眾診療處, 22.633664, 120.487487
長庚醫療財團法人雲林長庚紀念醫院, 23.4630603, 120.2863274
高雄市立大同醫院, 22.6270346, 120.2973261
彰化基督教醫療財團法人彰化基督教醫院, 24.0784606, 120.5397995
瑞生醫院, 22.61783, 120.3848748
義大醫療財團法人義大醫院, 22.7658449, 120.3644145
林新醫療社團法人林新醫院, 24.1491, 120.64045
安泰醫療社團法人安泰醫院, 22.474242, 120.459038
衛生福利部雙和醫院, 24.9931046, 121.4936519
國立臺灣大學醫學院附設醫院, 25.0406784, 121.518969
義大癌治療醫院, 22.7668213, 120.365415
仁愛醫療財團法人大里仁愛醫院, 24.1092272, 120.6805749
臺北榮民總醫院員山分院, 24.721643, 121.687887
光田醫療社團法人光田綜合醫院大甲院區, 24.3466456, 120.6165763
李綜合醫療社團法人大甲李綜合醫院, 24.350746, 120.617982
寶建醫療社團法人寶建醫院, 22.681444, 120.484332
衛生福利部南投醫院, 23.9139931, 120.684307
新北市立聯合醫院板橋院區, 25.0235828, 121.4576694
臺北市立聯合醫院陽明院區, 25.1053329, 121.5317621
李綜合醫療社團法人苑裡李綜合醫院, 24.4417852, 120.6528093
高雄榮民總醫院臺南分院, 22.997284, 120.240555
健仁醫院, 22.7237039, 120.3291328
臺中榮民總醫院埔里分院, 23.975834, 120.995785
國軍花蓮總醫院附設民眾診療服務處, 24.0248399, 121.6065218
國立臺灣大學醫學院附設醫院雲林分院, 23.7349847, 120.4272968
國泰醫療財團法人國泰綜合醫院, 25.0368825, 121.5536383
沙爾德聖保祿修女會醫療財團法人聖保祿醫院, 24.982498, 121.311965
國軍桃園總醫院附設民眾診療服務處, 24.877446, 121.235665
大新醫院, 22.823793, 120.599612
東元綜合醫院, 24.82365, 121.013754
國軍高雄總醫院附設屏東民眾診療服務處, 22.633664, 120.487487
衛生福利部基隆醫院, 25.130232, 121.74818
衛生福利部桃園醫院, 24.9772568, 121.2682486
通霄光田醫院, 24.4889773, 120.6783682
高雄榮民總醫院, 22.677537, 120.322504
財團法人恆春基督教醫院, 22.002329, 120.741118
南門醫療社團法人南門醫院, 22.0009266, 120.7453672
臺北醫學大學附設醫院, 25.025354, 121.561618
郭綜合醫院, 22.9948475, 120.1986428
財團法人私立高雄醫學大學附設中和紀念醫院, 22.6460019, 120.3095808