Id,Source,Target,Weight
8200,大東醫院,義大醫療財團法人義大醫院,2
9507,大東醫院,杏和醫院(高雄),1
9741,大東醫院,高雄市立小港醫院,12
11978,大東醫院,高雄榮民總醫院,5
12433,大東醫院,國軍高雄總醫院附設民眾診療處,98
13842,大東醫院,阮綜合醫療社團法人阮綜合醫院,2
16323,大東醫院,高雄市立大同醫院,1
17214,大東醫院,長庚醫療財團法人高雄長庚紀念醫院,108
18223,大東醫院,財團法人私立高雄醫學大學附設中和紀念醫院,9
18915,大東醫院,國仁醫院,1
881,天主教聖功醫療財團法人聖功醫院,國軍高雄總醫院左營分院,1
1043,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人基隆長庚紀念醫院,1
1206,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,146
1574,天主教聖功醫療財團法人聖功醫院,郭綜合醫院,1
3773,天主教聖功醫療財團法人聖功醫院,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,1
5763,天主教聖功醫療財團法人聖功醫院,義大醫療財團法人義大醫院,4
6285,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,110
7214,天主教聖功醫療財團法人聖功醫院,阮綜合醫療社團法人阮綜合醫院,14
7788,天主教聖功醫療財團法人聖功醫院,屏基醫療財團法人屏東基督教醫院,1
9792,天主教聖功醫療財團法人聖功醫院,奇美醫療財團法人奇美醫院(奇美醫學中心),1
11823,天主教聖功醫療財團法人聖功醫院,臺中榮民總醫院,1
12077,天主教聖功醫療財團法人聖功醫院,衛生福利部旗山醫院,1
12310,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,124
13282,天主教聖功醫療財團法人聖功醫院,高雄市立小港醫院,1
14466,天主教聖功醫療財團法人聖功醫院,高雄市立大同醫院,5
15919,天主教聖功醫療財團法人聖功醫院,衛生福利部屏東醫院,1
18867,天主教聖功醫療財團法人聖功醫院,高雄市立民生醫院,2
18926,天主教聖功醫療財團法人聖功醫院,國軍高雄總醫院附設民眾診療處,21
2200,台灣基督長老教會馬偕醫療財團法人臺東馬偕紀念醫院,高雄榮民總醫院,1
1923,安泰醫療社團法人安泰醫院,邱外科醫院,1
7425,安泰醫療社團法人安泰醫院,高雄市立大同醫院,2
8655,安泰醫療社團法人安泰醫院,建佑醫院,1
13852,安泰醫療社團法人安泰醫院,財團法人私立高雄醫學大學附設中和紀念醫院,3
14775,安泰醫療社團法人安泰醫院,高雄榮民總醫院,2
18909,安泰醫療社團法人安泰醫院,長庚醫療財團法人高雄長庚紀念醫院,9
1140,杏和醫院(高雄),健仁醫院,1
1901,杏和醫院(高雄),安泰醫療社團法人安泰醫院,2
2118,杏和醫院(高雄),高雄市立小港醫院,29
4686,杏和醫院(高雄),邱外科醫院,3
5229,杏和醫院(高雄),高雄市立民生醫院,4
7640,杏和醫院(高雄),國立成功大學醫學院附設醫院,2
8203,杏和醫院(高雄),義大醫療財團法人義大醫院,11
9483,杏和醫院(高雄),國軍高雄總醫院附設民眾診療處,43
9974,杏和醫院(高雄),建佑醫院,2
10392,杏和醫院(高雄),國軍高雄總醫院左營分院,2
11492,杏和醫院(高雄),阮綜合醫療社團法人阮綜合醫院,94
11544,杏和醫院(高雄),財團法人私立高雄醫學大學附設中和紀念醫院,76
12012,杏和醫院(高雄),高雄榮民總醫院,37
13066,杏和醫院(高雄),天主教聖功醫療財團法人聖功醫院,2
13841,杏和醫院(高雄),長庚醫療財團法人高雄長庚紀念醫院,243
14923,杏和醫院(高雄),奇美醫療財團法人奇美醫院(奇美醫學中心),1
15266,杏和醫院(高雄),高雄市立聯合醫院,2
19098,杏和醫院(高雄),高雄市立大同醫院,13
3108,阮綜合醫療社團法人阮綜合醫院,健仁醫院,1
3643,阮綜合醫療社團法人阮綜合醫院,衛生福利部雙和醫院,1
3923,阮綜合醫療社團法人阮綜合醫院,佛教慈濟醫療財團法人大林慈濟醫院,1
3947,阮綜合醫療社團法人阮綜合醫院,臺北市立萬芳醫院－委託財團法人私立臺北醫學大學辦理,1
4417,阮綜合醫療社團法人阮綜合醫院,高雄市立小港醫院,24
4597,阮綜合醫療社團法人阮綜合醫院,屏基醫療財團法人屏東基督教醫院,2
4995,阮綜合醫療社團法人阮綜合醫院,中山醫學大學附設醫院,1
5538,阮綜合醫療社團法人阮綜合醫院,中國醫藥大學附設醫院,1
6139,阮綜合醫療社團法人阮綜合醫院,奇美醫療財團法人奇美醫院(奇美醫學中心),7
6179,阮綜合醫療社團法人阮綜合醫院,臺中榮民總醫院,1
6566,阮綜合醫療社團法人阮綜合醫院,建佑醫院,1
9385,阮綜合醫療社團法人阮綜合醫院,義大癌治療醫院,1
9897,阮綜合醫療社團法人阮綜合醫院,大東醫院,1
10101,阮綜合醫療社團法人阮綜合醫院,高雄榮民總醫院,62
10147,阮綜合醫療社團法人阮綜合醫院,彰化基督教醫療財團法人雲林基督教醫院,1
10495,阮綜合醫療社團法人阮綜合醫院,天主教聖功醫療財團法人聖功醫院,2
10914,阮綜合醫療社團法人阮綜合醫院,高雄市立民生醫院,2
11296,阮綜合醫療社團法人阮綜合醫院,義大醫療財團法人義大醫院,19
11670,阮綜合醫療社團法人阮綜合醫院,高雄市立聯合醫院,3
12279,阮綜合醫療社團法人阮綜合醫院,埔基醫療財團法人埔里基督教醫院,1
13979,阮綜合醫療社團法人阮綜合醫院,國立臺灣大學醫學院附設醫院雲林分院,1
14219,阮綜合醫療社團法人阮綜合醫院,佛教慈濟醫療財團法人臺北慈濟醫院,1
14742,阮綜合醫療社團法人阮綜合醫院,台灣基督長老教會新樓醫療財團法人麻豆新樓醫院,1
14767,阮綜合醫療社團法人阮綜合醫院,高雄市立大同醫院,21
14984,阮綜合醫療社團法人阮綜合醫院,國軍高雄總醫院左營分院,10
15415,阮綜合醫療社團法人阮綜合醫院,財團法人天主教耕莘醫院,1
15758,阮綜合醫療社團法人阮綜合醫院,財團法人為恭紀念醫院,1
15776,阮綜合醫療社團法人阮綜合醫院,寶建醫療社團法人寶建醫院,3
15809,阮綜合醫療社團法人阮綜合醫院,衛生福利部南投醫院,1
16256,阮綜合醫療社團法人阮綜合醫院,國立成功大學醫學院附設醫院,2
16638,阮綜合醫療社團法人阮綜合醫院,長庚醫療財團法人林口長庚紀念醫院,3
16851,阮綜合醫療社團法人阮綜合醫院,台灣基督長老教會新樓醫療財團法人臺南新樓醫院,1
16908,阮綜合醫療社團法人阮綜合醫院,沙爾德聖保祿修女會醫療財團法人聖保祿醫院,1
17062,阮綜合醫療社團法人阮綜合醫院,彰化基督教醫療財團法人彰化基督教醫院,1
17310,阮綜合醫療社團法人阮綜合醫院,邱外科醫院,3
17914,阮綜合醫療社團法人阮綜合醫院,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,1
18012,阮綜合醫療社團法人阮綜合醫院,員生醫院,1
18198,阮綜合醫療社團法人阮綜合醫院,國軍高雄總醫院附設民眾診療處,20
18241,阮綜合醫療社團法人阮綜合醫院,長庚醫療財團法人高雄長庚紀念醫院,85
18894,阮綜合醫療社團法人阮綜合醫院,財團法人私立高雄醫學大學附設中和紀念醫院,85
18980,阮綜合醫療社團法人阮綜合醫院,安泰醫療社團法人安泰醫院,4
4537,枋寮醫療社團法人枋寮醫院,財團法人私立高雄醫學大學附設中和紀念醫院,1
16409,枋寮醫療社團法人枋寮醫院,長庚醫療財團法人高雄長庚紀念醫院,1
381,邱外科醫院,郭綜合醫院,1
1789,邱外科醫院,衛生福利部旗山醫院,1
1919,邱外科醫院,財團法人天主教聖馬爾定醫院,1
4195,邱外科醫院,阮綜合醫療社團法人阮綜合醫院,17
7434,邱外科醫院,高雄榮民總醫院,5
9253,邱外科醫院,高雄市立大同醫院,11
12483,邱外科醫院,健仁醫院,1
14060,邱外科醫院,國軍高雄總醫院附設民眾診療處,5
15082,邱外科醫院,高雄市立民生醫院,4
16115,邱外科醫院,長庚醫療財團法人高雄長庚紀念醫院,16
16280,邱外科醫院,高雄市立小港醫院,6
17018,邱外科醫院,財團法人私立高雄醫學大學附設中和紀念醫院,11
17441,邱外科醫院,義大醫療財團法人義大醫院,1
18595,邱外科醫院,高雄市立聯合醫院,1
12920,長庚醫療財團法人林口長庚紀念醫院,長庚醫療財團法人高雄長庚紀念醫院,1
191,長庚醫療財團法人高雄長庚紀念醫院,衛生福利部旗山醫院,14
343,長庚醫療財團法人高雄長庚紀念醫院,高雄市立鳳山醫院,1463
352,長庚醫療財團法人高雄長庚紀念醫院,國立臺灣大學醫學院附設醫院,2
531,長庚醫療財團法人高雄長庚紀念醫院,台灣基督長老教會新樓醫療財團法人臺南新樓醫院,2
669,長庚醫療財團法人高雄長庚紀念醫院,安泰醫療社團法人安泰醫院,31
1008,長庚醫療財團法人高雄長庚紀念醫院,佛教慈濟醫療財團法人臺中慈濟醫院,1
1547,長庚醫療財團法人高雄長庚紀念醫院,國軍高雄總醫院附設民眾診療處,88
1668,長庚醫療財團法人高雄長庚紀念醫院,財團法人天主教聖馬爾定醫院,3
2070,長庚醫療財團法人高雄長庚紀念醫院,員生醫院,1
2302,長庚醫療財團法人高雄長庚紀念醫院,高雄市立聯合醫院,16
2365,長庚醫療財團法人高雄長庚紀念醫院,大千綜合醫院,1
2458,長庚醫療財團法人高雄長庚紀念醫院,中山醫學大學附設醫院,2
2482,長庚醫療財團法人高雄長庚紀念醫院,郭綜合醫院,2
2796,長庚醫療財團法人高雄長庚紀念醫院,國泰醫療財團法人國泰綜合醫院,1
3154,長庚醫療財團法人高雄長庚紀念醫院,屏基醫療財團法人屏東基督教醫院,68
3191,長庚醫療財團法人高雄長庚紀念醫院,奇美醫療財團法人奇美醫院(奇美醫學中心),9
3528,長庚醫療財團法人高雄長庚紀念醫院,國立成功大學醫學院附設醫院,10
3677,長庚醫療財團法人高雄長庚紀念醫院,臺北榮民總醫院,1
3880,長庚醫療財團法人高雄長庚紀念醫院,三軍總醫院附設民眾診療服務處,3
4460,長庚醫療財團法人高雄長庚紀念醫院,高雄市立小港醫院,27
4646,長庚醫療財團法人高雄長庚紀念醫院,奇美醫療財團法人柳營奇美醫院,4
5554,長庚醫療財團法人高雄長庚紀念醫院,國仁醫院,10
5719,長庚醫療財團法人高雄長庚紀念醫院,長庚醫療財團法人嘉義長庚紀念醫院,9
5756,長庚醫療財團法人高雄長庚紀念醫院,戴德森醫療財團法人嘉義基督教醫院,2
5814,長庚醫療財團法人高雄長庚紀念醫院,國軍高雄總醫院附設屏東民眾診療服務處,4
5879,長庚醫療財團法人高雄長庚紀念醫院,阮綜合醫療社團法人阮綜合醫院,38
5941,長庚醫療財團法人高雄長庚紀念醫院,臺北醫學大學附設醫院,1
6093,長庚醫療財團法人高雄長庚紀念醫院,天主教聖功醫療財團法人聖功醫院,32
6317,長庚醫療財團法人高雄長庚紀念醫院,光田醫療社團法人光田綜合醫院大甲院區,1
6441,長庚醫療財團法人高雄長庚紀念醫院,彰化基督教醫療財團法人彰化基督教醫院,1
6617,長庚醫療財團法人高雄長庚紀念醫院,國軍高雄總醫院左營分院,9
6697,長庚醫療財團法人高雄長庚紀念醫院,衛生福利部恆春旅遊醫院,7
6813,長庚醫療財團法人高雄長庚紀念醫院,台灣基督長老教會馬偕醫療財團法人臺東馬偕紀念醫院,1
7570,長庚醫療財團法人高雄長庚紀念醫院,安泰醫療社團法人潮州安泰醫院,6
8027,長庚醫療財團法人高雄長庚紀念醫院,三軍總醫院澎湖分院附設民眾診療服務處,2
8029,長庚醫療財團法人高雄長庚紀念醫院,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,1
8837,長庚醫療財團法人高雄長庚紀念醫院,國立臺灣大學醫學院附設醫院雲林分院,1
9166,長庚醫療財團法人高雄長庚紀念醫院,振興醫療財團法人振興醫院,2
9393,長庚醫療財團法人高雄長庚紀念醫院,佛教慈濟醫療財團法人花蓮慈濟醫院,1
9887,長庚醫療財團法人高雄長庚紀念醫院,財團法人天主教若瑟醫院,1
10115,長庚醫療財團法人高雄長庚紀念醫院,杏和醫院(高雄),7
10394,長庚醫療財團法人高雄長庚紀念醫院,敏盛綜合醫院,2
10621,長庚醫療財團法人高雄長庚紀念醫院,臺南市立醫院,2
10816,長庚醫療財團法人高雄長庚紀念醫院,衛生福利部桃園醫院,2
10847,長庚醫療財團法人高雄長庚紀念醫院,邱外科醫院,7
11179,長庚醫療財團法人高雄長庚紀念醫院,台灣基督長老教會新樓醫療財團法人麻豆新樓醫院,1
11321,長庚醫療財團法人高雄長庚紀念醫院,寶建醫療社團法人寶建醫院,26
11525,長庚醫療財團法人高雄長庚紀念醫院,高雄榮民總醫院屏東分院,5
12587,長庚醫療財團法人高雄長庚紀念醫院,臺南市立安南醫院,2
12700,長庚醫療財團法人高雄長庚紀念醫院,義大癌治療醫院,2
12707,長庚醫療財團法人高雄長庚紀念醫院,新光醫療財團法人新光吳火獅紀念醫院,1
12772,長庚醫療財團法人高雄長庚紀念醫院,輔英科技大學附設醫院,27
12792,長庚醫療財團法人高雄長庚紀念醫院,高雄市立大同醫院,17
13079,長庚醫療財團法人高雄長庚紀念醫院,衛生福利部屏東醫院,17
13501,長庚醫療財團法人高雄長庚紀念醫院,中國醫藥大學附設醫院,7
13612,長庚醫療財團法人高雄長庚紀念醫院,義大醫療財團法人義大醫院,84
13990,長庚醫療財團法人高雄長庚紀念醫院,財團法人恆春基督教醫院,2
14058,長庚醫療財團法人高雄長庚紀念醫院,高雄市立民生醫院,74
14089,長庚醫療財團法人高雄長庚紀念醫院,林新醫療社團法人林新醫院,1
14128,長庚醫療財團法人高雄長庚紀念醫院,高雄榮民總醫院,87
14459,長庚醫療財團法人高雄長庚紀念醫院,臺中榮民總醫院,2
14488,長庚醫療財團法人高雄長庚紀念醫院,童綜合醫療社團法人童綜合醫院,1
14696,長庚醫療財團法人高雄長庚紀念醫院,建佑醫院,13
14706,長庚醫療財團法人高雄長庚紀念醫院,台灣基督長老教會馬偕醫療財團法人新竹馬偕紀念醫院,2
15634,長庚醫療財團法人高雄長庚紀念醫院,大東醫院,50
15667,長庚醫療財團法人高雄長庚紀念醫院,秀傳醫療財團法人彰濱秀傳紀念醫院,1
15816,長庚醫療財團法人高雄長庚紀念醫院,國軍高雄總醫院岡山分院,6
16351,長庚醫療財團法人高雄長庚紀念醫院,衛生福利部新營醫院,1
16768,長庚醫療財團法人高雄長庚紀念醫院,健仁醫院,19
17030,長庚醫療財團法人高雄長庚紀念醫院,枋寮醫療社團法人枋寮醫院,12
17073,長庚醫療財團法人高雄長庚紀念醫院,瑞生醫院,1
17212,長庚醫療財團法人高雄長庚紀念醫院,衛生福利部南投醫院,2
17664,長庚醫療財團法人高雄長庚紀念醫院,高雄市立岡山醫院,11
17950,長庚醫療財團法人高雄長庚紀念醫院,財團法人私立高雄醫學大學附設中和紀念醫院,100
18247,長庚醫療財團法人高雄長庚紀念醫院,秀傳醫療社團法人秀傳紀念醫院,1
18600,長庚醫療財團法人高雄長庚紀念醫院,長庚醫療財團法人林口長庚紀念醫院,15
18842,長庚醫療財團法人高雄長庚紀念醫院,佛教慈濟醫療財團法人大林慈濟醫院,5
14513,南門醫療社團法人南門醫院,高雄市立大同醫院,1
2037,屏基醫療財團法人屏東基督教醫院,長庚醫療財團法人高雄長庚紀念醫院,1
3962,屏基醫療財團法人屏東基督教醫院,大東醫院,1
10845,屏基醫療財團法人屏東基督教醫院,義大醫療財團法人義大醫院,1
15527,屏基醫療財團法人屏東基督教醫院,高雄市立大同醫院,1
1540,建佑醫院,寶建醫療社團法人寶建醫院,2
1580,建佑醫院,戴德森醫療財團法人嘉義基督教醫院,2
3170,建佑醫院,輔英科技大學附設醫院,14
3566,建佑醫院,高雄市立小港醫院,149
3720,建佑醫院,高雄榮民總醫院,29
5059,建佑醫院,國仁醫院,4
5451,建佑醫院,奇美醫療財團法人柳營奇美醫院,1
7007,建佑醫院,高雄市立大同醫院,1
8830,建佑醫院,高雄市立鳳山醫院,1
9103,建佑醫院,大東醫院,1
9828,建佑醫院,健仁醫院,3
9966,建佑醫院,杏和醫院(高雄),2
10126,建佑醫院,衛生福利部臺南醫院,1
10387,建佑醫院,財團法人私立高雄醫學大學附設中和紀念醫院,56
11130,建佑醫院,屏基醫療財團法人屏東基督教醫院,3
13418,建佑醫院,義大醫療財團法人義大醫院,19
14149,建佑醫院,長庚醫療財團法人高雄長庚紀念醫院,180
17252,建佑醫院,國軍高雄總醫院左營分院,2
18625,建佑醫院,安泰醫療社團法人安泰醫院,34
18724,建佑醫院,阮綜合醫療社團法人阮綜合醫院,11
18869,建佑醫院,國軍高雄總醫院附設民眾診療處,20
19162,建佑醫院,邱外科醫院,1
547,財團法人私立高雄醫學大學附設中和紀念醫院,衛生福利部雙和醫院,1
1126,財團法人私立高雄醫學大學附設中和紀念醫院,行天宮醫療志業醫療財團法人恩主公醫院,1
1164,財團法人私立高雄醫學大學附設中和紀念醫院,國立成功大學醫學院附設醫院,14
1362,財團法人私立高雄醫學大學附設中和紀念醫院,臺北市立萬芳醫院－委託財團法人私立臺北醫學大學辦理,1
1471,財團法人私立高雄醫學大學附設中和紀念醫院,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,2
1796,財團法人私立高雄醫學大學附設中和紀念醫院,衛生福利部桃園醫院,1
1841,財團法人私立高雄醫學大學附設中和紀念醫院,衛生福利部屏東醫院,11
2053,財團法人私立高雄醫學大學附設中和紀念醫院,光田醫療社團法人光田綜合醫院,1
2594,財團法人私立高雄醫學大學附設中和紀念醫院,台灣基督長老教會馬偕醫療財團法人新竹馬偕紀念醫院,1
2788,財團法人私立高雄醫學大學附設中和紀念醫院,國泰醫療財團法人國泰綜合醫院,1
3039,財團法人私立高雄醫學大學附設中和紀念醫院,健仁醫院,2
3775,財團法人私立高雄醫學大學附設中和紀念醫院,臺南市立醫院,1
4234,財團法人私立高雄醫學大學附設中和紀念醫院,財團法人臺東基督教醫院,1
4387,財團法人私立高雄醫學大學附設中和紀念醫院,國立臺灣大學醫學院附設醫院,5
4658,財團法人私立高雄醫學大學附設中和紀念醫院,義大醫療財團法人義大醫院,35
4748,財團法人私立高雄醫學大學附設中和紀念醫院,邱外科醫院,6
4950,財團法人私立高雄醫學大學附設中和紀念醫院,南門醫療社團法人南門醫院,1
4992,財團法人私立高雄醫學大學附設中和紀念醫院,中國醫藥大學附設醫院,5
5127,財團法人私立高雄醫學大學附設中和紀念醫院,阮綜合醫療社團法人阮綜合醫院,32
5876,財團法人私立高雄醫學大學附設中和紀念醫院,高雄市立聯合醫院,28
6197,財團法人私立高雄醫學大學附設中和紀念醫院,台灣基督長老教會馬偕醫療財團法人淡水馬偕紀念醫院,2
6860,財團法人私立高雄醫學大學附設中和紀念醫院,衛生福利部旗山醫院,4
7043,財團法人私立高雄醫學大學附設中和紀念醫院,建佑醫院,1
7050,財團法人私立高雄醫學大學附設中和紀念醫院,高雄市立民生醫院,12
7252,財團法人私立高雄醫學大學附設中和紀念醫院,佛教慈濟醫療財團法人花蓮慈濟醫院,2
7510,財團法人私立高雄醫學大學附設中和紀念醫院,長庚醫療財團法人雲林長庚紀念醫院,1
7629,財團法人私立高雄醫學大學附設中和紀念醫院,佛教慈濟醫療財團法人臺北慈濟醫院,1
8207,財團法人私立高雄醫學大學附設中和紀念醫院,財團法人天主教若瑟醫院,1
8212,財團法人私立高雄醫學大學附設中和紀念醫院,臺北市立聯合醫院中興院區,1
8220,財團法人私立高雄醫學大學附設中和紀念醫院,高雄市立大同醫院,126
8784,財團法人私立高雄醫學大學附設中和紀念醫院,秀傳醫療財團法人彰濱秀傳紀念醫院,3
8957,財團法人私立高雄醫學大學附設中和紀念醫院,臺北榮民總醫院,3
9498,財團法人私立高雄醫學大學附設中和紀念醫院,敏盛綜合醫院,1
9716,財團法人私立高雄醫學大學附設中和紀念醫院,台灣基督長老教會新樓醫療財團法人臺南新樓醫院,1
10259,財團法人私立高雄醫學大學附設中和紀念醫院,高雄市立小港醫院,55
10265,財團法人私立高雄醫學大學附設中和紀念醫院,安泰醫療社團法人安泰醫院,7
10281,財團法人私立高雄醫學大學附設中和紀念醫院,寶建醫療社團法人寶建醫院,3
11461,財團法人私立高雄醫學大學附設中和紀念醫院,長庚醫療財團法人林口長庚紀念醫院,4
11554,財團法人私立高雄醫學大學附設中和紀念醫院,長庚醫療財團法人高雄長庚紀念醫院,120
12057,財團法人私立高雄醫學大學附設中和紀念醫院,臺北醫學大學附設醫院,1
12236,財團法人私立高雄醫學大學附設中和紀念醫院,國立臺灣大學醫學院附設醫院雲林分院,1
12270,財團法人私立高雄醫學大學附設中和紀念醫院,衛生福利部臺南醫院,1
12746,財團法人私立高雄醫學大學附設中和紀念醫院,臺南市立安南醫院,1
12882,財團法人私立高雄醫學大學附設中和紀念醫院,奇美醫療財團法人奇美醫院(奇美醫學中心),10
13106,財團法人私立高雄醫學大學附設中和紀念醫院,國軍高雄總醫院附設民眾診療處,29
13435,財團法人私立高雄醫學大學附設中和紀念醫院,臺中榮民總醫院,1
13535,財團法人私立高雄醫學大學附設中和紀念醫院,屏基醫療財團法人屏東基督教醫院,8
13547,財團法人私立高雄醫學大學附設中和紀念醫院,陽明醫院,1
