Id,Source,Target,Weight
13721,財團法人私立高雄醫學大學附設中和紀念醫院,國軍高雄總醫院岡山分院,1
13827,財團法人私立高雄醫學大學附設中和紀念醫院,台灣基督長老教會新樓醫療財團法人麻豆新樓醫院,2
13982,財團法人私立高雄醫學大學附設中和紀念醫院,國軍高雄總醫院左營分院,12
14046,財團法人私立高雄醫學大學附設中和紀念醫院,長庚醫療財團法人嘉義長庚紀念醫院,2
14090,財團法人私立高雄醫學大學附設中和紀念醫院,奇美醫療財團法人柳營奇美醫院,6
14251,財團法人私立高雄醫學大學附設中和紀念醫院,佛教慈濟醫療財團法人大林慈濟醫院,1
14349,財團法人私立高雄醫學大學附設中和紀念醫院,高雄市立岡山醫院,2
15506,財團法人私立高雄醫學大學附設中和紀念醫院,童綜合醫療社團法人童綜合醫院,2
15869,財團法人私立高雄醫學大學附設中和紀念醫院,臺北市立聯合醫院仁愛院區,1
16014,財團法人私立高雄醫學大學附設中和紀念醫院,輔英科技大學附設醫院,3
16391,財團法人私立高雄醫學大學附設中和紀念醫院,天主教聖功醫療財團法人聖功醫院,17
16468,財團法人私立高雄醫學大學附設中和紀念醫院,彰化基督教醫療財團法人彰化基督教醫院,2
16983,財團法人私立高雄醫學大學附設中和紀念醫院,澄清綜合醫院中港分院,1
17270,財團法人私立高雄醫學大學附設中和紀念醫院,衛生福利部新營醫院,1
17534,財團法人私立高雄醫學大學附設中和紀念醫院,國立臺灣大學醫學院附設醫院新竹分院,1
17719,財團法人私立高雄醫學大學附設中和紀念醫院,振興醫療財團法人振興醫院,2
18104,財團法人私立高雄醫學大學附設中和紀念醫院,枋寮醫療社團法人枋寮醫院,1
18531,財團法人私立高雄醫學大學附設中和紀念醫院,佛教慈濟醫療財團法人臺中慈濟醫院,2
18610,財團法人私立高雄醫學大學附設中和紀念醫院,安泰醫療社團法人潮州安泰醫院,2
18617,財團法人私立高雄醫學大學附設中和紀念醫院,台灣基督長老教會馬偕醫療財團法人臺東馬偕紀念醫院,1
18722,財團法人私立高雄醫學大學附設中和紀念醫院,高雄榮民總醫院,95
928,財團法人恆春基督教醫院,長庚醫療財團法人高雄長庚紀念醫院,2
9983,財團法人恆春基督教醫院,國軍高雄總醫院左營分院,1
15368,財團法人臺東基督教醫院,高雄市立大同醫院,1
609,高雄市立大同醫院,東元綜合醫院,1
900,高雄市立大同醫院,高雄市立民生醫院,17
1526,高雄市立大同醫院,邱外科醫院,2
1998,高雄市立大同醫院,長庚醫療財團法人林口長庚紀念醫院,3
2226,高雄市立大同醫院,台灣基督長老教會馬偕醫療財團法人新竹馬偕紀念醫院,1
2548,高雄市立大同醫院,國立成功大學醫學院附設醫院,5
2933,高雄市立大同醫院,國軍高雄總醫院左營分院,14
3055,高雄市立大同醫院,安泰醫療社團法人安泰醫院,2
3128,高雄市立大同醫院,奇美醫療財團法人柳營奇美醫院,2
3358,高雄市立大同醫院,長庚醫療財團法人高雄長庚紀念醫院,86
3642,高雄市立大同醫院,屏基醫療財團法人屏東基督教醫院,7
3843,高雄市立大同醫院,台灣基督長老教會馬偕醫療財團法人臺東馬偕紀念醫院,1
3893,高雄市立大同醫院,佛教慈濟醫療財團法人大林慈濟醫院,2
4414,高雄市立大同醫院,阮綜合醫療社團法人阮綜合醫院,39
5645,高雄市立大同醫院,杏和醫院(高雄),1
6036,高雄市立大同醫院,寶建醫療社團法人寶建醫院,2
6276,高雄市立大同醫院,高雄榮民總醫院,70
6449,高雄市立大同醫院,沙爾德聖保祿修女會醫療財團法人聖保祿醫院,1
6600,高雄市立大同醫院,高雄市立小港醫院,16
6626,高雄市立大同醫院,台灣基督長老教會新樓醫療財團法人臺南新樓醫院,1
6790,高雄市立大同醫院,台灣基督長老教會新樓醫療財團法人麻豆新樓醫院,1
7103,高雄市立大同醫院,奇美醫療財團法人奇美醫院(奇美醫學中心),3
7593,高雄市立大同醫院,臺北榮民總醫院,2
7892,高雄市立大同醫院,高雄市立鳳山醫院,1
8416,高雄市立大同醫院,彰化基督教醫療財團法人員林基督教醫院,1
8603,高雄市立大同醫院,林新醫療社團法人林新醫院,1
9080,高雄市立大同醫院,中國醫藥大學附設醫院,1
9298,高雄市立大同醫院,衛生福利部桃園醫院,1
9349,高雄市立大同醫院,國軍高雄總醫院附設民眾診療處,25
9415,高雄市立大同醫院,天成醫療社團法人天晟醫院,1
10191,高雄市立大同醫院,敏盛綜合醫院,1
11047,高雄市立大同醫院,財團法人臺東基督教醫院,1
11201,高雄市立大同醫院,臺北醫學大學附設醫院,1
12062,高雄市立大同醫院,臺北市立萬芳醫院－委託財團法人私立臺北醫學大學辦理,2
12454,高雄市立大同醫院,臺中榮民總醫院,2
12794,高雄市立大同醫院,臺南市立醫院,1
13134,高雄市立大同醫院,高雄榮民總醫院屏東分院,1
13345,高雄市立大同醫院,財團法人私立高雄醫學大學附設中和紀念醫院,716
13463,高雄市立大同醫院,國仁醫院,1
13502,高雄市立大同醫院,國立臺灣大學醫學院附設醫院新竹分院,1
13573,高雄市立大同醫院,長庚醫療財團法人基隆長庚紀念醫院,1
14237,高雄市立大同醫院,衛生福利部屏東醫院,1
14909,高雄市立大同醫院,郭綜合醫院,1
15346,高雄市立大同醫院,戴德森醫療財團法人嘉義基督教醫院,3
15583,高雄市立大同醫院,輔英科技大學附設醫院,2
15842,高雄市立大同醫院,財團法人天主教聖馬爾定醫院,2
15907,高雄市立大同醫院,枋寮醫療社團法人枋寮醫院,1
16262,高雄市立大同醫院,臺南市立安南醫院,1
16923,高雄市立大同醫院,天主教聖功醫療財團法人聖功醫院,5
17057,高雄市立大同醫院,衛生福利部豐原醫院,1
17242,高雄市立大同醫院,陽明醫院,1
17295,高雄市立大同醫院,台灣基督長老教會馬偕醫療財團法人馬偕紀念醫院,1
17735,高雄市立大同醫院,彰化基督教醫療財團法人彰化基督教醫院,1
18116,高雄市立大同醫院,義大醫療財團法人義大醫院,23
18199,高雄市立大同醫院,國立臺灣大學醫學院附設醫院,2
19071,高雄市立大同醫院,高雄市立聯合醫院,33
123,高雄市立小港醫院,佛教慈濟醫療財團法人大林慈濟醫院,2
479,高雄市立小港醫院,長庚醫療財團法人高雄長庚紀念醫院,242
491,高雄市立小港醫院,國軍高雄總醫院左營分院,13
903,高雄市立小港醫院,奇美醫療財團法人奇美醫院(奇美醫學中心),9
913,高雄市立小港醫院,高雄榮民總醫院,87
1393,高雄市立小港醫院,中山醫學大學附設醫院,1
2347,高雄市立小港醫院,長庚醫療財團法人基隆長庚紀念醫院,2
2487,高雄市立小港醫院,高雄榮民總醫院屏東分院,3
2591,高雄市立小港醫院,中國醫藥大學附設醫院,1
3123,高雄市立小港醫院,衛生福利部桃園醫院,1
4241,高雄市立小港醫院,郭綜合醫院,1
4518,高雄市立小港醫院,國立成功大學醫學院附設醫院,3
4756,高雄市立小港醫院,建佑醫院,25
4932,高雄市立小港醫院,彰化基督教醫療財團法人彰化基督教醫院,4
5095,高雄市立小港醫院,國立臺灣大學醫學院附設醫院雲林分院,1
5232,高雄市立小港醫院,光田醫療社團法人光田綜合醫院大甲院區,1
5475,高雄市立小港醫院,安泰醫療社團法人潮州安泰醫院,2
5578,高雄市立小港醫院,輔英科技大學附設醫院,8
5583,高雄市立小港醫院,國立臺灣大學醫學院附設醫院新竹分院,1
6085,高雄市立小港醫院,健仁醫院,3
6577,高雄市立小港醫院,阮綜合醫療社團法人阮綜合醫院,49
6607,高雄市立小港醫院,屏基醫療財團法人屏東基督教醫院,4
7209,高雄市立小港醫院,臺南市立安南醫院,2
7243,高雄市立小港醫院,國軍高雄總醫院岡山分院,1
7276,高雄市立小港醫院,國立臺灣大學醫學院附設醫院,1
9765,高雄市立小港醫院,杏和醫院(高雄),2
10121,高雄市立小港醫院,國軍高雄總醫院附設屏東民眾診療服務處,1
11269,高雄市立小港醫院,國仁醫院,2
12058,高雄市立小港醫院,天主教聖功醫療財團法人聖功醫院,2
12109,高雄市立小港醫院,奇美醫療財團法人柳營奇美醫院,3
12322,高雄市立小港醫院,枋寮醫療社團法人枋寮醫院,1
12502,高雄市立小港醫院,高雄市立大同醫院,37
12797,高雄市立小港醫院,童綜合醫療社團法人童綜合醫院,2
12897,高雄市立小港醫院,長庚醫療財團法人嘉義長庚紀念醫院,1
13031,高雄市立小港醫院,高雄市立聯合醫院,1
13325,高雄市立小港醫院,邱外科醫院,3
13495,高雄市立小港醫院,長庚醫療財團法人林口長庚紀念醫院,1
13699,高雄市立小港醫院,國軍臺中總醫院附設民眾診療服務處,1
14458,高雄市立小港醫院,衛生福利部屏東醫院,2
14737,高雄市立小港醫院,安泰醫療社團法人安泰醫院,10
14773,高雄市立小港醫院,高雄市立民生醫院,14
15360,高雄市立小港醫院,寶建醫療社團法人寶建醫院,11
15507,高雄市立小港醫院,財團法人私立高雄醫學大學附設中和紀念醫院,485
16423,高雄市立小港醫院,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,1
17039,高雄市立小港醫院,大東醫院,2
17497,高雄市立小港醫院,臺中榮民總醫院,2
17560,高雄市立小港醫院,東勢區農會附設農民醫院,1
17646,高雄市立小港醫院,國軍高雄總醫院附設民眾診療處,41
17749,高雄市立小港醫院,義大醫療財團法人義大醫院,45
18143,高雄市立小港醫院,高雄市立鳳山醫院,1
18368,高雄市立小港醫院,佛教慈濟醫療財團法人臺中慈濟醫院,1
18951,高雄市立小港醫院,臺中榮民總醫院嘉義分院,1
19134,高雄市立小港醫院,戴德森醫療財團法人嘉義基督教醫院,1
234,高雄市立民生醫院,光田醫療社團法人光田綜合醫院,1
322,高雄市立民生醫院,屏基醫療財團法人屏東基督教醫院,1
788,高雄市立民生醫院,衛生福利部臺南醫院,1
1253,高雄市立民生醫院,阮綜合醫療社團法人阮綜合醫院,18
4592,高雄市立民生醫院,邱外科醫院,1
6423,高雄市立民生醫院,中國醫藥大學附設醫院,1
6702,高雄市立民生醫院,輔英科技大學附設醫院,1
7173,高雄市立民生醫院,高雄市立聯合醫院,7
7569,高雄市立民生醫院,高雄市立岡山醫院,1
8209,高雄市立民生醫院,國軍高雄總醫院附設民眾診療處,30
9420,高雄市立民生醫院,國軍高雄總醫院左營分院,2
12093,高雄市立民生醫院,高雄市立小港醫院,5
12641,高雄市立民生醫院,長庚醫療財團法人高雄長庚紀念醫院,69
13280,高雄市立民生醫院,天主教聖功醫療財團法人聖功醫院,3
14723,高雄市立民生醫院,義大醫療財團法人義大醫院,6
15529,高雄市立民生醫院,高雄市立大同醫院,8
16380,高雄市立民生醫院,奇美醫療財團法人奇美醫院(奇美醫學中心),2
16772,高雄市立民生醫院,杏和醫院(高雄),1
17287,高雄市立民生醫院,高雄榮民總醫院,31
18452,高雄市立民生醫院,財團法人私立高雄醫學大學附設中和紀念醫院,77
18517,高雄市立民生醫院,健仁醫院,1
204,高雄市立岡山醫院,臺北榮民總醫院,1
1121,高雄市立岡山醫院,國軍高雄總醫院岡山分院,27
1242,高雄市立岡山醫院,長庚醫療財團法人嘉義長庚紀念醫院,1
2431,高雄市立岡山醫院,衛生福利部屏東醫院,1
2666,高雄市立岡山醫院,奇美醫療財團法人柳營奇美醫院,2
2845,高雄市立岡山醫院,衛生福利部臺南醫院,2
2870,高雄市立岡山醫院,中國醫藥大學附設醫院,1
3195,高雄市立岡山醫院,屏基醫療財團法人屏東基督教醫院,1
6258,高雄市立岡山醫院,臺南市立醫院,25
6816,高雄市立岡山醫院,高雄市立聯合醫院,1
7444,高雄市立岡山醫院,健仁醫院,6
7497,高雄市立岡山醫院,長庚醫療財團法人高雄長庚紀念醫院,116
7760,高雄市立岡山醫院,國軍高雄總醫院附設民眾診療處,15
7832,高雄市立岡山醫院,台灣基督長老教會新樓醫療財團法人麻豆新樓醫院,3
8257,高雄市立岡山醫院,長庚醫療財團法人林口長庚紀念醫院,1
8551,高雄市立岡山醫院,阮綜合醫療社團法人阮綜合醫院,6
8823,高雄市立岡山醫院,戴德森醫療財團法人嘉義基督教醫院,2
9145,高雄市立岡山醫院,高雄市立小港醫院,5
10269,高雄市立岡山醫院,高雄市立大同醫院,2
10683,高雄市立岡山醫院,國軍高雄總醫院左營分院,16
10919,高雄市立岡山醫院,衛生福利部旗山醫院,1
11151,高雄市立岡山醫院,財團法人私立高雄醫學大學附設中和紀念醫院,60
12452,高雄市立岡山醫院,財團法人天主教聖馬爾定醫院,1
14017,高雄市立岡山醫院,高雄榮民總醫院,200
14035,高雄市立岡山醫院,臺南市立安南醫院,2
14432,高雄市立岡山醫院,奇美醫療財團法人佳里奇美醫院,2
15469,高雄市立岡山醫院,奇美醫療財團法人奇美醫院(奇美醫學中心),21
15743,高雄市立岡山醫院,義大醫療財團法人義大醫院,457
16777,高雄市立岡山醫院,童綜合醫療社團法人童綜合醫院,1
17118,高雄市立岡山醫院,國立臺灣大學醫學院附設醫院雲林分院,1
17409,高雄市立岡山醫院,寶建醫療社團法人寶建醫院,1
17756,高雄市立岡山醫院,國立成功大學醫學院附設醫院,50
17859,高雄市立岡山醫院,台灣基督長老教會新樓醫療財團法人臺南新樓醫院,12
2592,高雄市立鳳山醫院,長庚醫療財團法人高雄長庚紀念醫院,1074
4787,高雄市立鳳山醫院,國軍高雄總醫院附設民眾診療處,17
4794,高雄市立鳳山醫院,高雄市立大同醫院,2
6685,高雄市立鳳山醫院,安泰醫療社團法人潮州安泰醫院,1
7200,高雄市立鳳山醫院,義大醫療財團法人義大醫院,5
7462,高雄市立鳳山醫院,杏和醫院(高雄),1
7657,高雄市立鳳山醫院,阮綜合醫療社團法人阮綜合醫院,2
9394,高雄市立鳳山醫院,高雄市立小港醫院,3
10038,高雄市立鳳山醫院,高雄市立民生醫院,1
10963,高雄市立鳳山醫院,大東醫院,6
15895,高雄市立鳳山醫院,高雄榮民總醫院,9
17824,高雄市立鳳山醫院,財團法人私立高雄醫學大學附設中和紀念醫院,6
18768,高雄市立鳳山醫院,天主教聖功醫療財團法人聖功醫院,1
814,高雄市立聯合醫院,彰化基督教醫療財團法人彰化基督教醫院,1
831,高雄市立聯合醫院,阮綜合醫療社團法人阮綜合醫院,27
1036,高雄市立聯合醫院,財團法人私立高雄醫學大學附設中和紀念醫院,181
1588,高雄市立聯合醫院,國泰醫療財團法人新竹國泰綜合醫院,1
2384,高雄市立聯合醫院,邱外科醫院,3
2839,高雄市立聯合醫院,高雄榮民總醫院,117
2990,高雄市立聯合醫院,衛生福利部屏東醫院,2
3343,高雄市立聯合醫院,健仁醫院,1
3731,高雄市立聯合醫院,國軍高雄總醫院左營分院,11
4321,高雄市立聯合醫院,台灣基督長老教會馬偕醫療財團法人新竹馬偕紀念醫院,1
5010,高雄市立聯合醫院,國立成功大學醫學院附設醫院,2
5337,高雄市立聯合醫院,台灣基督長老教會新樓醫療財團法人臺南新樓醫院,1
8700,高雄市立聯合醫院,高雄市立民生醫院,2
9019,高雄市立聯合醫院,奇美醫療財團法人奇美醫院(奇美醫學中心),1
9552,高雄市立聯合醫院,義大醫療財團法人義大醫院,19
10015,高雄市立聯合醫院,中國醫藥大學附設醫院,1
12324,高雄市立聯合醫院,長庚醫療財團法人高雄長庚紀念醫院,66
12585,高雄市立聯合醫院,國軍高雄總醫院附設民眾診療處,6
13108,高雄市立聯合醫院,臺南市立醫院,2
13564,高雄市立聯合醫院,天成醫療社團法人天晟醫院,1
13582,高雄市立聯合醫院,高雄市立大同醫院,27
13679,高雄市立聯合醫院,國泰醫療財團法人國泰綜合醫院,1
14551,高雄市立聯合醫院,臺中榮民總醫院,1
15319,高雄市立聯合醫院,李綜合醫療社團法人苑裡李綜合醫院,1
15951,高雄市立聯合醫院,高雄榮民總醫院屏東分院,1
17781,高雄市立聯合醫院,仁愛醫療財團法人大里仁愛醫院,1
18860,高雄市立聯合醫院,長庚醫療財團法人嘉義長庚紀念醫院,1
53,高雄榮民總醫院,國軍高雄總醫院岡山分院,13
118,高雄榮民總醫院,輔英科技大學附設醫院,6
666,高雄榮民總醫院,佛教慈濟醫療財團法人臺中慈濟醫院,2
869,高雄榮民總醫院,大東醫院,2
1330,高雄榮民總醫院,壢新醫院,2
1549,高雄榮民總醫院,枋寮醫療社團法人枋寮醫院,4
1895,高雄榮民總醫院,奇美醫療財團法人佳里奇美醫院,2
2018,高雄榮民總醫院,阮綜合醫療社團法人阮綜合醫院,23
2046,高雄榮民總醫院,振興醫療財團法人振興醫院,2
2172,高雄榮民總醫院,健仁醫院,61
2446,高雄榮民總醫院,衛生福利部金門醫院,1
2759,高雄榮民總醫院,國仁醫院,6
2761,高雄榮民總醫院,新北市立聯合醫院三重院區,1
3300,高雄榮民總醫院,彰化基督教醫療財團法人彰化基督教醫院,4
3531,高雄榮民總醫院,長庚醫療財團法人嘉義長庚紀念醫院,1
3866,高雄榮民總醫院,童綜合醫療社團法人童綜合醫院,2
4212,高雄榮民總醫院,戴德森醫療財團法人嘉義基督教醫院,2
4380,高雄榮民總醫院,秀傳醫療財團法人彰濱秀傳紀念醫院,1
4451,高雄榮民總醫院,長庚醫療財團法人高雄長庚紀念醫院,76
5065,高雄榮民總醫院,財團法人天主教聖馬爾定醫院,1
5066,高雄榮民總醫院,高雄市立民生醫院,7
5183,高雄榮民總醫院,安泰醫療社團法人安泰醫院,7
5527,高雄榮民總醫院,衛生福利部基隆醫院,1
5830,高雄榮民總醫院,天主教聖功醫療財團法人聖功醫院,35
6445,高雄榮民總醫院,東元綜合醫院,1
6807,高雄榮民總醫院,屏基醫療財團法人屏東基督教醫院,10
6830,高雄榮民總醫院,高雄市立大同醫院,13
6926,高雄榮民總醫院,高雄市立岡山醫院,11
7008,高雄榮民總醫院,衛生福利部恆春旅遊醫院,1
7064,高雄榮民總醫院,衛生福利部旗山醫院,15
7524,高雄榮民總醫院,臺中榮民總醫院,2
8162,高雄榮民總醫院,國立臺灣大學醫學院附設醫院,1
8371,高雄榮民總醫院,杏和醫院(高雄),4
8892,高雄榮民總醫院,建佑醫院,1
9406,高雄榮民總醫院,衛生福利部屏東醫院,5
9508,高雄榮民總醫院,三軍總醫院附設民眾診療服務處,4
9581,高雄榮民總醫院,高雄市立小港醫院,15
10902,高雄榮民總醫院,澄清綜合醫院中港分院,1
11334,高雄榮民總醫院,寶建醫療社團法人寶建醫院,11
11564,高雄榮民總醫院,台灣基督長老教會新樓醫療財團法人臺南新樓醫院,3
12442,高雄榮民總醫院,高雄榮民總醫院屏東分院,14
12519,高雄榮民總醫院,臺北醫學大學附設醫院,1
12763,高雄榮民總醫院,國立成功大學醫學院附設醫院,9
12780,高雄榮民總醫院,中國醫藥大學附設醫院,3
12852,高雄榮民總醫院,國軍高雄總醫院左營分院,46
12880,高雄榮民總醫院,長庚醫療財團法人林口長庚紀念醫院,4
13247,高雄榮民總醫院,高雄榮民總醫院臺南分院,2
13483,高雄榮民總醫院,高雄市立聯合醫院,23
13490,高雄榮民總醫院,義大醫療財團法人義大醫院,52
13542,高雄榮民總醫院,台灣基督長老教會馬偕醫療財團法人新竹馬偕紀念醫院,2
13930,高雄榮民總醫院,臺南市立安南醫院,1
14540,高雄榮民總醫院,邱外科醫院,2
14647,高雄榮民總醫院,奇美醫療財團法人奇美醫院(奇美醫學中心),14
14970,高雄榮民總醫院,臺北榮民總醫院,8
15325,高雄榮民總醫院,財團法人私立高雄醫學大學附設中和紀念醫院,66
15382,高雄榮民總醫院,新光醫療財團法人新光吳火獅紀念醫院,1
15413,高雄榮民總醫院,國軍高雄總醫院附設民眾診療處,19
15570,高雄榮民總醫院,財團法人天主教耕莘醫院,1
17042,高雄榮民總醫院,林新醫療社團法人林新醫院,1
17593,高雄榮民總醫院,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,1
17650,高雄榮民總醫院,中山醫學大學附設醫院,2
17811,高雄榮民總醫院,彰化基督教醫療財團法人鹿港基督教醫院,1
17958,高雄榮民總醫院,衛生福利部臺南醫院,1
17972,高雄榮民總醫院,臺北榮民總醫院臺東分院,1
19128,高雄榮民總醫院,佛教慈濟醫療財團法人大林慈濟醫院,4
6532,高雄榮民總醫院屏東分院,高雄榮民總醫院,1
63,健仁醫院,國軍高雄總醫院附設民眾診療處,17
117,健仁醫院,義大癌治療醫院,1
1057,健仁醫院,高雄市立岡山醫院,2
1097,健仁醫院,阮綜合醫療社團法人阮綜合醫院,18
1675,健仁醫院,臺南市立醫院,2
2217,健仁醫院,高雄市立大同醫院,9
2756,健仁醫院,戴德森醫療財團法人嘉義基督教醫院,1
3107,健仁醫院,臺中榮民總醫院,1
4050,健仁醫院,奇美醫療財團法人柳營奇美醫院,2
5753,健仁醫院,高雄市立聯合醫院,5
6476,健仁醫院,國軍高雄總醫院岡山分院,1
6799,健仁醫院,臺中榮民總醫院嘉義分院,1
7207,健仁醫院,枋寮醫療社團法人枋寮醫院,1
